name,html,icon,img,x_coordinate,y_coordinate
Bankstown: Red-Light Speed Camera,"<img src=""https://doc-0g-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/a8tkuguhl0ht1to395hv6hn398/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9n_QkLoSop0n41phc8es3UPxi2eZ3qMi6SOMQG2eMW4nuhZjaBQZ3y_2icr1MIZD_g1P1lqQfA6ZOTrEOr7vkW5y4SAWvdKWuPU_ieaN1lPixo2OOx2pARTpucEeP3o_yFM4jaATKOC7-VCbwFZXB3v_hQTVhueLRd57rNxw6816stqbTRNwKahdM1_?session=0&fife"" height=""200"" width=""auto"" /><br><br>Bankstown - Stacey St A6 / Hume Hwy A22. <br><br>NorthBound",#icon-1535-A52714,https://doc-0g-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/a8tkuguhl0ht1to395hv6hn398/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9n_QkLoSop0n41phc8es3UPxi2eZ3qMi6SOMQG2eMW4nuhZjaBQZ3y_2icr1MIZD_g1P1lqQfA6ZOTrEOr7vkW5y4SAWvdKWuPU_ieaN1lPixo2OOx2pARTpucEeP3o_yFM4jaATKOC7-VCbwFZXB3v_hQTVhueLRd57rNxw6816stqbTRNwKahdM1_?session=0&fife,151.04012,-33.906121
Bass Hill: Red-Light Speed Camera,"<img src=""https://doc-0o-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/uf5pdjlul04cet5banr19rb3o0/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9lEXQcQMOh8A_nvsPJksJV4_0VtarKHg0tR7dlke0Ys_QK9VnNntwQniH7ufPX7cR6w4G6fRsN4gUk26n2iW090n0vbVFFyP_RlbUuz9dJoBnOAOS4qcm6HygSL1G2ueJr05NUSDnWr-PtvAfotnUX-2JrUWvkI0l8N-6JTdVV8sgPfAMEA29SarmBo?session=0&fife"" height=""200"" width=""auto"" /><br><br>Bass Hill - Hume Highway / Chester Hill Road<br><br>WestBound",#icon-1535-A52714,https://doc-0o-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/uf5pdjlul04cet5banr19rb3o0/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9lEXQcQMOh8A_nvsPJksJV4_0VtarKHg0tR7dlke0Ys_QK9VnNntwQniH7ufPX7cR6w4G6fRsN4gUk26n2iW090n0vbVFFyP_RlbUuz9dJoBnOAOS4qcm6HygSL1G2ueJr05NUSDnWr-PtvAfotnUX-2JrUWvkI0l8N-6JTdVV8sgPfAMEA29SarmBo?session=0&fife,150.9964398,-33.8989837
Bathurst: Red-Light Speed Camera,"<img src=""https://doc-0o-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/c4asf28vccmotdi35s11jakfgg/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9k2JHTFfx-MgRQyWJoVtDHJuoYx6cX7568dge6bUVzhak6LhXhZTL7l43SRmwiWi0pycpTs4FQynJRETtb29-IXCLpz8X1WKhbspVSOKH9tycb0fwWnJLFEg_25WpCsKDkRP32LNCgOkX3I2JtlycaTYtZbH3GARu3EcRHKzHixemhnJh8kPlGbv2IN?session=0&fife"" height=""200"" width=""auto"" /><br><br>Bathurst - Great Western Highway / Keppel Street.<br><br>North-EastBound",#icon-1535-A52714,https://doc-0o-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/c4asf28vccmotdi35s11jakfgg/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9k2JHTFfx-MgRQyWJoVtDHJuoYx6cX7568dge6bUVzhak6LhXhZTL7l43SRmwiWi0pycpTs4FQynJRETtb29-IXCLpz8X1WKhbspVSOKH9tycb0fwWnJLFEg_25WpCsKDkRP32LNCgOkX3I2JtlycaTYtZbH3GARu3EcRHKzHixemhnJh8kPlGbv2IN?session=0&fife,149.5729169,-33.4151156
Bathurst: Red-Light Speed Camera,"<img src=""https://doc-04-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/labsqm83e63ptpv8443hlkq1dk/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9nvUHhNZlbxYjYhu2BY0eLd5qWL_TsalHCAOGEO8cewey44E2RlfQasoWf8h7gOAJD3MeByrU7JwnZ9RkFS52YN38zs2KYohXYtw4SXThpyEf85HGdAnLW7jt35vTtglL91Qv58PlUsfTWPvd-fcboPwsTCkeYeOJqCsZ58CpyI6ST-MF4RNjf5iOQc?session=0&fife"" height=""200"" width=""auto"" /><br><br>Bathurst -ÿDurham Street (GWH) / Bentinck Street<br><br>EastBound (towards Sydney).",#icon-1535-A52714,https://doc-04-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/labsqm83e63ptpv8443hlkq1dk/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9nvUHhNZlbxYjYhu2BY0eLd5qWL_TsalHCAOGEO8cewey44E2RlfQasoWf8h7gOAJD3MeByrU7JwnZ9RkFS52YN38zs2KYohXYtw4SXThpyEf85HGdAnLW7jt35vTtglL91Qv58PlUsfTWPvd-fcboPwsTCkeYeOJqCsZ58CpyI6ST-MF4RNjf5iOQc?session=0&fife,149.5851002,-33.4175312
Baulkham Hills: Red-Light Speed Cameras,"<img src=""https://doc-08-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/0v6lv182fppbgk9m1ksk31nbqk/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9kba2x9OWq7_VLwRTeRvQSxDhXyN763KEaWYHBQTnjgsICzW0Kd2wb__1G_4y9cYx-5vOrzuKq-4_cV9IBfNLOG9GwbDYkYxVcU_u6Bd3d8w1_Yi44Qhby_8SjgW5sYkECMexvLJXFiaD0KMofdkSvq39OzTUoVfxRtXJt6VvCxxzAcu6bLDRW1HI-q?session=0&fife"" height=""200"" width=""auto"" /><br><br>Baulkham Hills - Windsor Rd / Seven Hills Rd.<br><br>North-EastBound & South-WestBound",#icon-1535-A52714,https://doc-08-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/0v6lv182fppbgk9m1ksk31nbqk/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9kba2x9OWq7_VLwRTeRvQSxDhXyN763KEaWYHBQTnjgsICzW0Kd2wb__1G_4y9cYx-5vOrzuKq-4_cV9IBfNLOG9GwbDYkYxVcU_u6Bd3d8w1_Yi44Qhby_8SjgW5sYkECMexvLJXFiaD0KMofdkSvq39OzTUoVfxRtXJt6VvCxxzAcu6bLDRW1HI-q?session=0&fife,150.992891,-33.761912
Beaconsfield: Red-Light Speed Camera,"<img src=""https://doc-0k-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/lkuvvlqvl0f6qfmadbmcfupf2k/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9kxcjuN0f9VXn8pWm5F6wWP47VIqpKBrWpf_s5HMN8-mnU8UfeBS-wsal8PeNeqia9BKMpIvIOmiRgnmjcnwedtZ_A6gUKsE6HQwLkxLVVy1UbUIqMmTtFvZksCQklvRK6mTa-1CRb040cYhUDzgrHrRLdOdG8Prh1kZQJAtaXv2AqFD2c3h_wPJyYv?session=0&fife"" height=""200"" width=""auto"" /><br><br>Beaconsfield - Collins St / O?Riordan St.<br><br>EastBound",#icon-1535-A52714,https://doc-0k-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/lkuvvlqvl0f6qfmadbmcfupf2k/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9kxcjuN0f9VXn8pWm5F6wWP47VIqpKBrWpf_s5HMN8-mnU8UfeBS-wsal8PeNeqia9BKMpIvIOmiRgnmjcnwedtZ_A6gUKsE6HQwLkxLVVy1UbUIqMmTtFvZksCQklvRK6mTa-1CRb040cYhUDzgrHrRLdOdG8Prh1kZQJAtaXv2AqFD2c3h_wPJyYv?session=0&fife,151.197568,-33.911546
Belfield: Red-Light Speed Camera,"<img src=""https://doc-0o-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/mjhd2alvk2jvrceq35kv673dus/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9l5fLibF_QSIirEpoXgJmHtkcenGTWgoOb1f7JcdoNHnKgkIC16swNu5y4iWKPVRbh3qn4Sx0hLNJe7sjqZjg18GW2LBiI2wpZMpjo30o-hYLNkknaxervvHggJsmcL7f4sPXQOUMtNLEWg1lNg89uj7Wi-qkfcrFAQPrv7alrshesdaIryodbYDkCu?session=0&fife"" height=""200"" width=""auto"" /><br><br>Belfield - Burwood Rd / Punchbowl Rd.<br><br>NorthBound",#icon-1535-A52714,https://doc-0o-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/mjhd2alvk2jvrceq35kv673dus/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9l5fLibF_QSIirEpoXgJmHtkcenGTWgoOb1f7JcdoNHnKgkIC16swNu5y4iWKPVRbh3qn4Sx0hLNJe7sjqZjg18GW2LBiI2wpZMpjo30o-hYLNkknaxervvHggJsmcL7f4sPXQOUMtNLEWg1lNg89uj7Wi-qkfcrFAQPrv7alrshesdaIryodbYDkCu?session=0&fife,151.083595,-33.902145
Belmore: Red-Light Speed Camera,"<img src=""https://doc-00-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/qfo7ora3j1bkl68ddv0jhhsq10/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9k7xsiK71CDq9oUDMk-pHMeVr5EOYzXpW0XTgyz0s09uIr8hFQx1BjoHeZ8Wn3fSb1r0pG_gO0gyQaX7NPnJusG_2FrH3kzCYgQtljjeyhOr76gRjNsi6yuhvIK4P5oCxbEyAEEvcMP5CNczKlDzjcApdlr_WpmW5tZa5Nkrau-jhmvoL3cxVYW175f?session=0&fife"" height=""200"" width=""auto"" /><br><br>Belmore - Kingsgrove Rd / Forsyth St.<br><br>NorthBound",#icon-1535-A52714,https://doc-00-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/qfo7ora3j1bkl68ddv0jhhsq10/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9k7xsiK71CDq9oUDMk-pHMeVr5EOYzXpW0XTgyz0s09uIr8hFQx1BjoHeZ8Wn3fSb1r0pG_gO0gyQaX7NPnJusG_2FrH3kzCYgQtljjeyhOr76gRjNsi6yuhvIK4P5oCxbEyAEEvcMP5CNczKlDzjcApdlr_WpmW5tZa5Nkrau-jhmvoL3cxVYW175f?session=0&fife,151.098562,-33.929325
Bexley: Red-Light Speed Camera,"<img src=""https://doc-14-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/e9s0ov7jusrt5avrsti4gs46hs/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9m-sUJtpeuJCddsP536ZlBi4g_ISIqTxEhWMHJXK7HY3xoCuKD-B7w95WEK9GbTzS4Wy0LprmMDfDnXFUFHsP64zsZ9yUfWa53_39GtFMMWuberu74-AjxDWVxuooel8JDBINjmDmtGPNoXzgKrO1QvEAW9yFrdU1EnR5zolHQGpyQZilEkyhHVqdbI?session=0&fife"" height=""200"" width=""auto"" /><br><br>Bexley - Forest Rd / Bexley Rd.<br><br>South-WestBound (Forest Road).",#icon-1535-A52714,https://doc-14-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/e9s0ov7jusrt5avrsti4gs46hs/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9m-sUJtpeuJCddsP536ZlBi4g_ISIqTxEhWMHJXK7HY3xoCuKD-B7w95WEK9GbTzS4Wy0LprmMDfDnXFUFHsP64zsZ9yUfWa53_39GtFMMWuberu74-AjxDWVxuooel8JDBINjmDmtGPNoXzgKrO1QvEAW9yFrdU1EnR5zolHQGpyQZilEkyhHVqdbI?session=0&fife,151.127873,-33.948211
Bexley: Red-Light Speed Camera,"<img src=""https://doc-08-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/qtes8tk8rip5tcrt7guiap56fg/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9nkVDwviJSXE8jnlD89B-5_D3Dt_b7y690QnWNDekLD9jok5hZnlduF7kX-P1wDitt8KeNgb5NCIPtnJ0QG-YsUSOTMliVq8K2tjtwQH6YhxSC0NuJQPUhN1kRewVNu-oIccOFfvNKk3JixuwqcEFVrvlnak_p803YLkt3_k6iy5dkGZ84YslAm3wLl?session=0&fife"" height=""200"" width=""auto"" /><br><br>Bexley - Harrow Road / Watkin Street<br><br>South-EastBound",#icon-1535-A52714,https://doc-08-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/qtes8tk8rip5tcrt7guiap56fg/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9nkVDwviJSXE8jnlD89B-5_D3Dt_b7y690QnWNDekLD9jok5hZnlduF7kX-P1wDitt8KeNgb5NCIPtnJ0QG-YsUSOTMliVq8K2tjtwQH6YhxSC0NuJQPUhN1kRewVNu-oIccOFfvNKk3JixuwqcEFVrvlnak_p803YLkt3_k6iy5dkGZ84YslAm3wLl?session=0&fife,151.131843,-33.952823
Blacktown: Red-Light Speed Camera,"<img src=""https://doc-0c-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/54i2j6e0coea3jr5cqslbmj4kk/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9l2eGrUt8njTfkEEyUghaAadltI5ELMn2xPsdI6FX5hRnJIH8dC1P5ypkx5qoHr06VlpsxSO8H8hKbkIqBdn_6xxA84_Xi4BfRD5v-DtcX8PZ0ODfOftgjURndcOrdsBrM0kNi6pnN4uZ7bAIV73D2pAjVHTjKLUxCCbfl7PSV-bMypZOBiGeumZSJq?session=0&fife"" height=""200"" width=""auto"" /><br><br>Blacktown - Great Western Hwy / Reservoir Rd.<br><br>WestBound",#icon-1535-A52714,https://doc-0c-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/54i2j6e0coea3jr5cqslbmj4kk/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9l2eGrUt8njTfkEEyUghaAadltI5ELMn2xPsdI6FX5hRnJIH8dC1P5ypkx5qoHr06VlpsxSO8H8hKbkIqBdn_6xxA84_Xi4BfRD5v-DtcX8PZ0ODfOftgjURndcOrdsBrM0kNi6pnN4uZ7bAIV73D2pAjVHTjKLUxCCbfl7PSV-bMypZOBiGeumZSJq?session=0&fife,150.8971203,-33.798158
Blacktown: Red-Light Speed Camera,"<img src=""https://doc-14-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/m5moqljbvor0lo5hai5vmkjs30/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9m8r-YFgvBzaT8hRjX4sdix6YLmQlb3dYIDaf_G9ZW6_ROzauTA_TcgTHqyMIL5XCUDEmG0wKon9JWBC-O9_8shMDoK3kEpV4NST2OjNw2GFymDByoKlz-zkBtxCYwBOpS27MUOR2uzVAUHGjGt3KBqXWdfwJik1XvF9iFXfjCvNwqgUgVhuBn5kpgP?session=0&fife"" height=""200"" width=""auto"" /><br><br>Blacktown - Bungarribee Rd / Reservoir Rd.<br><br>EastBound",#icon-1535-A52714,https://doc-14-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/m5moqljbvor0lo5hai5vmkjs30/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9m8r-YFgvBzaT8hRjX4sdix6YLmQlb3dYIDaf_G9ZW6_ROzauTA_TcgTHqyMIL5XCUDEmG0wKon9JWBC-O9_8shMDoK3kEpV4NST2OjNw2GFymDByoKlz-zkBtxCYwBOpS27MUOR2uzVAUHGjGt3KBqXWdfwJik1XvF9iFXfjCvNwqgUgVhuBn5kpgP?session=0&fife,150.9015786,-33.7765792
Blacktown: School Zone RLSC,"<img src=""https://doc-14-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/bht2n9sftjc5g1v8ngtceqi55k/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9k3QrIxNeKGGPBp_ROSNyfomx57EwZgvrc9dnJU7kkX1hnQEen1oFRxrWH4XBirdV9W_4P7YdE-pPtG-n66BOzr0bEy9stbhNKgJMaE7-N_DP7uN_S9iLhq5Dl1bz1EfiSiUMgHz90GzSGM0wE4krvEiIJGiRe30jK7IsgPGkmDzlWl56jvXl-xDkSl?session=0&fife"" height=""200"" width=""auto"" /><br><br>Blacktown - Kildare St / Lancaster St.<br>Note: Variable Speed Limit Enforced.<br><br>SouthBound",#icon-1535-C2185B,https://doc-14-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/bht2n9sftjc5g1v8ngtceqi55k/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9k3QrIxNeKGGPBp_ROSNyfomx57EwZgvrc9dnJU7kkX1hnQEen1oFRxrWH4XBirdV9W_4P7YdE-pPtG-n66BOzr0bEy9stbhNKgJMaE7-N_DP7uN_S9iLhq5Dl1bz1EfiSiUMgHz90GzSGM0wE4krvEiIJGiRe30jK7IsgPGkmDzlWl56jvXl-xDkSl?session=0&fife,150.892408,-33.769152
Blacktown: School Zone RLSC,"<img src=""https://doc-08-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/7ooukmte0q8dllejh9tslgjqgg/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9nIkTXvK21o3qpIbttPindY7QHTi_GQq2wShVZKS6Lj149S-PoWqIPVhxyp6IYj7J4MwkwmS5QHHU-EzwlTpgqqE2zFB3wIu3Sk_7Wbzvs_ubwlvu88GTTR2SYSVzIpdcRs_1MxwJecZHF7WLX7e4xR4OP_mWLkNAhIbJHfFWWR_usUr-CIH-NskqYb?session=0&fife"" height=""200"" width=""auto"" /><br><br>Blacktown - Newton Rd / Flushcombe Rd.<br>Note: Variable Speed Limit Enforced.<br><br>WestBound",#icon-1535-C2185B,https://doc-08-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/7ooukmte0q8dllejh9tslgjqgg/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9nIkTXvK21o3qpIbttPindY7QHTi_GQq2wShVZKS6Lj149S-PoWqIPVhxyp6IYj7J4MwkwmS5QHHU-EzwlTpgqqE2zFB3wIu3Sk_7Wbzvs_ubwlvu88GTTR2SYSVzIpdcRs_1MxwJecZHF7WLX7e4xR4OP_mWLkNAhIbJHfFWWR_usUr-CIH-NskqYb?session=0&fife,150.908042,-33.773422
Blacktown: Red-Light Speed Camera,"<img src=""https://doc-0k-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/r2scj4ebkui7f67tu4hjo92qds/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9nuFmFG47iGkIldljOQk7I05vIHdcPjf9kgFCfIxQkzqvi-AG1QaXXrPsubMbP01XZ3sOfH_Et0hBkChELf3ZrksO0JAhjH5sXmLVzvRpfYcQsdulaLRogeZELT96vlUAYotvAk8vIRye1V0RgD34juKJnGVSXpanQ0lVw3X6IsoApUFZ9WjLWIWuSP?session=0&fife"" height=""200"" width=""auto"" /><br><br>Blacktown:ÿ Prospect Highway / Blacktown Road<br><br>NorthBound<br><br>(temporarily removed due to roadworks)",#icon-1853-BDBDBD,https://doc-0k-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/r2scj4ebkui7f67tu4hjo92qds/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9nuFmFG47iGkIldljOQk7I05vIHdcPjf9kgFCfIxQkzqvi-AG1QaXXrPsubMbP01XZ3sOfH_Et0hBkChELf3ZrksO0JAhjH5sXmLVzvRpfYcQsdulaLRogeZELT96vlUAYotvAk8vIRye1V0RgD34juKJnGVSXpanQ0lVw3X6IsoApUFZ9WjLWIWuSP?session=0&fife,150.919112,-33.7926928
Blacktown: Red-Light Speed Camera,"<img src=""https://doc-0g-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/pspkjugq08mad8k4qsci7ei3c8/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9miVanYwKGT9GM7ssaYQ5cfWBGPD2DnbYzVqY7PX49N30391BgQalNG_ihJF4dq1TBzHloO6LZ932oC3xGOaUOY1Zlbs2yDVU9OkP3KVt_uW1oHAyBUhr4CXQdeG1SQJ73wmRpKnfcmHve9f9jUFpwxhh8WlmHH0RtYIxnJ3PKxTjJXU790_nZEgdav?session=0&fife"" height=""200"" width=""auto"" /><br><br>Blacktown - Sunnyholt Rd / Newton Rd / Main St.<br><br>SouthBound",#icon-1535-A52714,https://doc-0g-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/pspkjugq08mad8k4qsci7ei3c8/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9miVanYwKGT9GM7ssaYQ5cfWBGPD2DnbYzVqY7PX49N30391BgQalNG_ihJF4dq1TBzHloO6LZ932oC3xGOaUOY1Zlbs2yDVU9OkP3KVt_uW1oHAyBUhr4CXQdeG1SQJ73wmRpKnfcmHve9f9jUFpwxhh8WlmHH0RtYIxnJ3PKxTjJXU790_nZEgdav?session=0&fife,150.91161,-33.771875
Blacktown: Red-Light Speed Camera,"<img src=""https://doc-0o-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/u6q46dc9bs0f3kphds54dvg074/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9kNnQIT_NUjzUXZBZTQyi4UBNnmoUgfrLszfwrqCZQ4xTmbA-cY5dKTnb1DXUx7OALXqbcrLIIG0LDrkAky0r_D0jAuQxX4nMD2yHw4jhvt0tH8MbHfie5ld0euhHtHfFS0pL4ukvNYOMZkJNO5jcBTERgj2fBBwMlkt_YovvJ39zwHcMJNScE8RMM0?session=0&fife"" height=""200"" width=""auto"" /><br><br>Blacktown - Third Avenue / Richmond Road.<br><br>SouthBound",#icon-1535-A52714,https://doc-0o-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/u6q46dc9bs0f3kphds54dvg074/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9kNnQIT_NUjzUXZBZTQyi4UBNnmoUgfrLszfwrqCZQ4xTmbA-cY5dKTnb1DXUx7OALXqbcrLIIG0LDrkAky0r_D0jAuQxX4nMD2yHw4jhvt0tH8MbHfie5ld0euhHtHfFS0pL4ukvNYOMZkJNO5jcBTERgj2fBBwMlkt_YovvJ39zwHcMJNScE8RMM0?session=0&fife,150.9052661,-33.7668378
Blacktown: Red-Light Speed Camera,"<img src=""https://doc-0g-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/pf3qrv5es5241fdlt5425h0arg/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9kmbTp4VWiuhjkNGL3OyN2clN5kuN3DuCwk_XigYBnpNiu8grAxzZgFJLRnAJIpUnfsf9e5JqJmoxYXCB9A6yCyCrTw-kS9W1gLvkaBCbc_7huHf3hXUMhY69udwqXUAemoaQjTo_5pdi_dNAzso-GHoibEP-jIsDTSg_hdeOSk2knGAZ0UMegoAlYm?session=0&fife"" height=""200"" width=""auto"" /><br><br>Blacktown - Third Avenue / Prince Street<br><br>EastBound",#icon-1535-A52714,https://doc-0g-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/pf3qrv5es5241fdlt5425h0arg/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9kmbTp4VWiuhjkNGL3OyN2clN5kuN3DuCwk_XigYBnpNiu8grAxzZgFJLRnAJIpUnfsf9e5JqJmoxYXCB9A6yCyCrTw-kS9W1gLvkaBCbc_7huHf3hXUMhY69udwqXUAemoaQjTo_5pdi_dNAzso-GHoibEP-jIsDTSg_hdeOSk2knGAZ0UMegoAlYm?session=0&fife,150.911044,-33.765594
Blakehurst: Red-Light Speed Camera,"<img src=""https://doc-0k-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/4an8hi1gq4omq738u6miv6ispo/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9nAw0CMH4o27BA-cLhvlPFg4J4q3_L5tzYOXsZwQBul2qyR3y_aPDulqic6aaRH98YNT7-y8GgCSuyi52AxXemwGZ1lSDvNdxyvvThb2z5U5vAkVGjLWdPjoj1SFEqXT1BDjHAfNxgDIP1DprOnRPCSA7fzv6VwHrGmiaQDqyRmOj_zTcIQkWFHy58y?session=0&fife"" height=""200"" width=""auto"" /><br><br>Blakehurst - King Georges Road / Terry Street<br><br>SouthBound",#icon-1535-A52714,https://doc-0k-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/4an8hi1gq4omq738u6miv6ispo/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9nAw0CMH4o27BA-cLhvlPFg4J4q3_L5tzYOXsZwQBul2qyR3y_aPDulqic6aaRH98YNT7-y8GgCSuyi52AxXemwGZ1lSDvNdxyvvThb2z5U5vAkVGjLWdPjoj1SFEqXT1BDjHAfNxgDIP1DprOnRPCSA7fzv6VwHrGmiaQDqyRmOj_zTcIQkWFHy58y?session=0&fife,151.1092186,-33.9834118
